model,Galaxy S24,Galaxy A54,Xperia 1 V,GT Neo 5,Nord 3,10 Pro,12,iPhone 14,ROG Phone 7,Nord 3,Nova 11 Ultra,Pixel 7 Pro,Edge 40,Galaxy A54,Edge 40 Pro,Edge 40 Pro,iPhone 14,Nova 11 Ultra,Zenfone 10,iPhone 15,Edge 40,ROG Phone 7,Edge 40,11,Zenfone 10,GT 3,P60 Pro,GT Neo 5,11 Pro+,13 Pro,Edge 40,Edge 40 Pro,Edge 40,P60 Pro,Galaxy A54,iPhone 15 Pro,Pixel 8 Pro,13,Xperia 10 V,Pixel 8 Pro,11 Pro+,Xperia 1 V,Moto G Power,Galaxy Z Fold5,Mate 50 Pro,ROG Phone 6,Zenfone 10,Edge 40 Pro,Moto G Power,Mate 50 Pro,Nord 3,Xperia 10 V,Xperia 5 IV,Galaxy A54,Pixel 8,P60 Pro,Xperia 1 V,Xperia 5 IV,Mate 50 Pro,GT Neo 5,Galaxy S23,Galaxy S23,Xperia 1 V,Xperia 5 IV,iPhone 15 Pro,Moto G Power,Pixel 8 Pro,Nova 11 Ultra,Xperia 10 V,Xperia 5 IV,Edge 40 Pro,Pixel 7 Pro,Pixel 8 Pro,GT 3,Edge 40 Pro,Pixel 8 Pro,11 Pro+,Zenfone 10,Pixel 8,Moto G Power,Edge 40,12,Nova 11 Ultra,P60 Pro,12,Galaxy Z Fold5,ROG Phone 7,Nord 3,Moto G Power,Pixel 7 Pro,Nova 11 Ultra,Pixel 7,Redmi Note 12,iPhone 14,iPhone 15,12 Pro,Zenfone 10,iPhone 15,Edge 40 Pro,Moto G Power
Nova 11 Ultra,0.1558533370149087,0.4635036186923263,0.4418826942396,0.48054814833984627,0.38213132742385925,0.4095234291129359,0.35464291229755807,0.3427654562272531,0.5503752090443794,0.6289172137131248,0.38093624087405337,0.45212136471190983,0.42088341729202083,0.46905145531752274,0.4027153965700521,0.4858522453521149,0.5541509090383117,0.7025677350003884,0.4694965612916441,0.48690462819713193,0.5601167631976633,0.745495272943675,0.531825390153911,0.5222668272160385,0.9162305965495505,0.6399163024981155,0.7448370604901867,0.7210114825317905,0.5898453959405485,0.5375518141184422,0.6720283240055205,0.7042133670509874,0.5537423962602437,0.7425648627424879,0.705769277568514,0.6210508927533822,0.7880015770945803,0.6647849696078533,0.668724640229694,0.67451604466729,0.8974421594771987,0.7778013572576401,0.7229180127825483,0.8907543417838315,0.8002602078290291,0.7554103385909651,0.6805524322572034,0.8881438803299684,0.6786693935068026,0.7352776782814744,0.9015251715444624,0.9038815405970152,0.7811104716402419,0.70273963674198,0.6512500903289513,0.7035001207621341,0.7541883803970217,0.7547738122830795,0.9906770441818107,0.7354149890293048,0.7465283445247937,0.848162513918901,0.8862579314606494,0.7897006361139003,0.7793993470803772,0.9262466190532664,0.7925232744612872,0.8597377633998995,0.8828976128263593,0.923326473050874,0.8128826124796344,0.7867136133311201,0.8447053800522423,0.8389547664520539,0.8090812278605128,0.8219646003689289,0.8723966622914546,0.9735776290272767,0.8376932707261668,0.8387627491837566,0.9015371719195377,0.7874957790108534,0.9177914820532277,0.9297164895762299,0.8374766656818615,0.8894382500358379,0.8968483660261075,0.7482848961084081,0.8292766255338071,0.8437687647435747,1.0000000000000002,0.9587200341386997,0.9320247314808608,0.8690647814645006,0.812702849354515,0.9320765379164819,0.9039570499350504,0.9019105856796332,0.9145715225419611,0.8927131124322772
Pixel 7,0.2340790816787599,0.47451557355846785,0.4111830479419573,0.5051862179020544,0.4499250019359826,0.4516517450722466,0.5226696506000825,0.44225975143593727,0.5770603475808559,0.6883133862836466,0.44051841596956776,0.5676972076489468,0.5020006066176724,0.43333243568903107,0.5218541311313108,0.5940822312613536,0.5390359791595936,0.6420713927944551,0.6536943951437977,0.5213228327807412,0.6867530944682948,0.6546401418086202,0.6516428569553255,0.5844949297652039,0.8713426437530775,0.779735318887066,0.6510794748336111,0.8446288565000117,0.6233274528783327,0.6563224918455488,0.7596664295353908,0.6924679520891622,0.661661406596664,0.6942206880954207,0.7306794716708975,0.6434941730813232,0.7154658646295922,0.7300895713403623,0.8295406670234093,0.8150205753980344,0.8244320544127094,0.8913531082677741,0.6815488924837977,0.8678944393541085,0.7451677006656168,0.7192146012045953,0.7051964104814672,0.9326877679362866,0.7679058943730869,0.7922793410275184,0.9254596410383814,0.8415889335731548,0.794038561075621,0.7530772056323868,0.7534542036426503,0.7385649778325285,0.8366455638924731,0.7903502958443553,0.9552794807464671,0.8097356745824739,0.8375190687010339,0.8549090641723702,0.8927251395691435,0.8319551611455678,0.8726186909244124,0.8731938955825632,0.7764872479599443,0.8741691580065233,0.9271254351282541,0.9187320562514095,0.8430328947263276,0.8831299726396378,0.9388374237661681,0.9215850440545483,0.8753949687939931,0.8677742457848374,0.9303877543425709,0.9458925187557639,0.9002641230598516,0.9394937335257727,0.9438717720604509,0.8194400222251913,0.8416766519211649,0.9162215683682318,0.8428483920734214,0.8973949584393912,0.8882907226468777,0.756252421027911,0.9088320764408017,0.9376878140863476,0.9587200341386997,0.9999999999999999,0.8810197672064103,0.9563513453437043,0.8796303551666158,0.9290581757223236,0.9001126400495448,0.9671240156077268,0.9076377558642358,0.8943599610387197
Redmi Note 12,0.3227120526216314,0.5279975861379087,0.5640581795498578,0.4666707633926345,0.339495264516371,0.5163470503164316,0.3282434890059129,0.3815150939073419,0.5604424560426067,0.49478620769568604,0.46465378709855687,0.3710989735473094,0.5156742176096932,0.5477641490568927,0.560690253773531,0.4201354122138214,0.5149383503729521,0.79405746419973,0.41532458435005976,0.6632015113667783,0.6177920463726578,0.7942531642972779,0.4530289763281689,0.5147318161164709,0.8882662461296703,0.5365902808607923,0.827037499531833,0.612646197785964,0.7395928642333709,0.3998620635101718,0.6707587011666956,0.7476543146982886,0.6622533966197413,0.8042451631706738,0.7533401178924598,0.7666897002551737,0.8462948382823153,0.7711601101683593,0.566465174607257,0.6234058803907794,0.818697320256968,0.7443265784008345,0.6849625147890959,0.8061013930959698,0.891183592650978,0.8788917309916445,0.6986436513057307,0.7866425048327204,0.7279326272089631,0.8515499600708776,0.7988723602856561,0.9302780215678047,0.8560357215129238,0.6896605611459449,0.7790459448339713,0.8311111728679734,0.6872828915255947,0.7490181206762535,0.9183166882484886,0.7937228785690209,0.6332385086689194,0.8701668589585609,0.8566449108656625,0.8802634695679734,0.8071633873901027,0.9556027500372033,0.8281037733963337,0.791258486358909,0.9074989765639383,0.9102258933407426,0.7751124566216094,0.7538241719797731,0.8192443240078267,0.8501473534201532,0.7450376620244492,0.709162428724779,0.8690487395198283,0.9044153820540393,0.7941695775359099,0.8194476667154847,0.8976958572850775,0.8205150727908012,0.9473263951801163,0.880954297632473,0.8554833057468737,0.9329578425445144,0.9596343040760446,0.7900812104425119,0.8107476504033887,0.8115490057881921,0.9320247314808608,0.8810197672064103,1.0000000000000004,0.8191740799023757,0.8796263739456001,0.9580537668602156,0.8585404489674373,0.8362911544668472,0.9380728345098555,0.9039516506183486
iPhone 14,0.27781011247189413,0.437777702866329,0.364702923930637,0.4978210536505952,0.4831198743601844,0.4360567592843479,0.5874146804756349,0.5108691696040654,0.5017426610956869,0.5742431054630027,0.5613658973903973,0.4883275166348344,0.4598115984619643,0.35055005649284676,0.5949449565246743,0.6068455090972482,0.43457999688097726,0.5367168110018776,0.7541413615798332,0.546888395942134,0.7565844592239238,0.5718408964980938,0.6798296790968805,0.6393368500980494,0.7789462940006923,0.7894465491058822,0.542027989093574,0.837029691209892,0.595245233231884,0.6659593938632543,0.7679138761095851,0.568239807815097,0.6841109248523922,0.6465786752479469,0.6911241884229954,0.6419201217612442,0.5789612782077223,0.8009190491760401,0.8940530042087758,0.8724727369505257,0.6731265003415858,0.9377362090013062,0.5700065177388467,0.7789915061457829,0.7123135703783402,0.6834811284895224,0.7154039475704858,0.8524910434327571,0.763723353866603,0.848827373084774,0.8236603933555322,0.7108019835846415,0.7248613645180068,0.7196453157749961,0.8016228630058184,0.77671664626576,0.7849132129488913,0.7613098208504281,0.859830907749998,0.8146585653274856,0.8432099266802127,0.7751335635256275,0.8574997606065609,0.8416659852524584,0.9127447243116067,0.7671270964965194,0.7546860897453577,0.8183431448882049,0.9064890832024184,0.8846424316085785,0.7717455087745259,0.851762858886426,0.9286222861888851,0.9708933864568889,0.8879226186945469,0.814158172162916,0.9474605901959036,0.8321856576536125,0.8861610881059369,0.9749647563126498,0.9191913442803235,0.8218328646276635,0.7275699590426693,0.8068898110620618,0.8259013103770408,0.8770584005408668,0.8929839414964709,0.7335239602643958,0.9695474881998675,0.9779037151466552,0.8690647814645006,0.9563513453437043,0.8191740799023757,1.0,0.9288557097675297,0.9031809360109039,0.8653168570839225,0.9809306019352392,0.9065201046198881,0.8716843353007148
iPhone 15,0.4598022549101318,0.4177549013625546,0.4086158386118179,0.3711807675270496,0.3828956457883861,0.5133268728524766,0.5374235740992467,0.5291079037649165,0.4723265747504508,0.4632271454024431,0.5699781206208143,0.48522406002095364,0.6092262619695772,0.4784666779951196,0.7242102286142991,0.5514077448731853,0.4543281565977983,0.6302700534345633,0.62730793431142,0.7334785869996235,0.7576170223015851,0.5436277561646271,0.5982261753038502,0.6214481518659263,0.7972739414321834,0.7091432034443076,0.5960680575686857,0.715168340512389,0.7748488997531701,0.5549658267673274,0.7077486169037832,0.651658221309443,0.8031232993675548,0.666674205711736,0.689285213636892,0.8207759655209365,0.6845754410442282,0.8999482579082377,0.7559304448756884,0.7755788903374465,0.5786413354343867,0.8545683716467951,0.5989781552492399,0.6495509962321663,0.7436348755934756,0.7598539016594811,0.7658204760177952,0.8028360463299922,0.8597216764017191,0.9689245704681887,0.7389165335453667,0.7760564757478114,0.8566330999667756,0.76662073237902,0.9208236383549514,0.9109573919322838,0.7926060959106268,0.7694204861122239,0.7982873560562093,0.9169636265383584,0.7482792914240913,0.8321089335296924,0.7847821843101899,0.9678443661721251,0.9589225552482707,0.8374617746034919,0.8007312407735279,0.756617692298266,0.9589595576180293,0.9060005159064101,0.7843918830116197,0.8732165153351682,0.9353604636025581,0.9727789583290648,0.8448069279224919,0.7646765778342909,0.9600034185203171,0.7769717953979566,0.8460180769076029,0.9325539506655468,0.9172815653676468,0.8941177275681051,0.8005931355600191,0.7961492690732838,0.9041358083901877,0.9544576985066355,0.9337178661523038,0.8533856539425152,0.9422171085660919,0.946878424725128,0.812702849354515,0.8796303551666158,0.8796263739456001,0.9288557097675297,0.9999999999999997,0.905958051060344,0.8665522695975917,0.9246937123384115,0.9213184317430859,0.9260474711952068
12 Pro,0.4210431541120587,0.6129838228008284,0.6058255280831757,0.6118884274507713,0.567765622381785,0.6186970163528716,0.5338899820924068,0.5836476903651574,0.6479140520630859,0.5597783532702459,0.6417429618086178,0.46980432880745393,0.516288114029837,0.6133612132683227,0.6304592003214412,0.6273976571103352,0.6186177303438019,0.7713568305903692,0.5996768478837017,0.7147360995224955,0.7557054502242847,0.8053421721942854,0.6678953177442835,0.707621835370971,0.875160965109947,0.7028033460942582,0.8053203812634118,0.7530477105013599,0.7383041246085572,0.607747903436855,0.8015512642628378,0.7393650272364577,0.7043922660882008,0.8722934838452725,0.8304054016652939,0.7939988461823385,0.8295069391217496,0.8592766293081525,0.7327109614528472,0.8054869334270013,0.8191318540073785,0.8601209080863129,0.7535784707106798,0.8764942572944994,0.9038626399677531,0.8954058679763935,0.8144785710014759,0.8198857411293448,0.7913197162638647,0.8637756012709324,0.8501131894988199,0.8646499384611366,0.8077740241933324,0.7940429137852886,0.816527757530414,0.8818700038577445,0.7511287436436015,0.872421381796047,0.918995301211661,0.8458167978072864,0.8025283176654096,0.8999941927149018,0.9521778958990829,0.8715716787853847,0.8894457067060301,0.9069764168326415,0.903687125097359,0.9087132739110526,0.9219689401770728,0.8922831105786038,0.8562851267575925,0.8151662201510192,0.8640485438216758,0.8948742836497757,0.8757587523792908,0.8050706254809813,0.8810591944965118,0.9123132872225854,0.9211540947639569,0.8996767902198334,0.9645202999856342,0.891781564273894,0.9130576365012691,0.9042125173879179,0.8416966490852779,0.9087392566205119,0.9658755984484502,0.8072096031598094,0.8958676642967229,0.8990581617151928,0.9320765379164819,0.9290581757223236,0.9580537668602156,0.9031809360109039,0.905958051060344,1.0000000000000007,0.8577690635231261,0.910764489422771,0.9651807579852963,0.8981904027016314
Zenfone 10,0.14732051389259188,0.15299882131864198,0.1495204837664816,0.17610432334838808,0.2509461009218792,0.2266018259804169,0.2763670454312451,0.30651404196363147,0.2730020208564142,0.4299182957269736,0.3228270454880222,0.4049359217092194,0.35984413225788553,0.41137807095016143,0.33753034239596924,0.4452900308988009,0.47167255414746023,0.4696098156473927,0.36932077678371655,0.4649954142564027,0.4456528021452405,0.4861034761708138,0.4899646343120714,0.5565603583321073,0.9307678965203927,0.6190474148389526,0.4834522591323399,0.5997866857171226,0.5364446148931232,0.5665721229402206,0.47598682071260545,0.5423268586114784,0.5047415944060962,0.5441512303583876,0.47605176599263066,0.6241952268182852,0.7063432515994552,0.752584393597753,0.6151556571841358,0.6045481333461385,0.6515846020109717,0.6842396029537573,0.698705779939083,0.6611159331512535,0.6025379709100539,0.5911122136421799,0.7689204713973481,0.8534224500232668,0.6949885278022395,0.7615558654605233,0.7553048677462387,0.7971034681773418,0.7598655614783452,0.7372227761701573,0.6432088658922124,0.7129386103881801,0.7785113528050821,0.701160973980287,0.8558680683583353,0.7815008132524858,0.7599498578846983,0.7658138539030425,0.7311279460971319,0.8587475914681906,0.8194952030961563,0.8691540924582873,0.8125500734911947,0.7519226377797356,0.8861504347254521,0.9786928559301408,0.7750172082011,0.8054315527400324,0.867072486219538,0.8754482461949483,0.8594557823863452,0.884186771110665,0.9302823557262827,0.8452813589974021,0.800247490254123,0.7987742377589927,0.8384824197666599,0.8653052726873657,0.8405351823649625,0.812077929651758,0.9676450454845367,0.942295231490845,0.8857700266011266,0.8872632619760409,0.8993576684534107,0.8996691932449691,0.9039570499350504,0.9001126400495448,0.8585404489674373,0.8653168570839225,0.8665522695975917,0.8577690635231261,1.0000000000000002,0.9313966712343842,0.9249577850163176,0.9765730296544217
iPhone 15,0.28141361009106935,0.364960637566464,0.3040552323949755,0.41640424805010623,0.46949107889721114,0.4102574113101656,0.5491530351758009,0.5109536146347902,0.465375655690487,0.5801244454677202,0.5083513105705656,0.538423907946696,0.46489938930606095,0.43244152120088053,0.5303294909050089,0.6346974052071086,0.5288464142883139,0.5334660270734988,0.6586342863659749,0.5574082581885513,0.6869513146287507,0.5414003134357024,0.6941423134108694,0.6743428714271275,0.8519271843727474,0.804184600087617,0.5322629532708056,0.8123822111470993,0.6048302318158675,0.7186105960293907,0.709188995469102,0.6010445946853397,0.6547387731244916,0.639781971833007,0.6507377895774538,0.6754009893499797,0.6595254218845981,0.8174421601098183,0.8454510225084683,0.8319216485742934,0.6902174085531122,0.8811013619258268,0.6809304129959882,0.7705192675524134,0.6762539671934981,0.6605361434422845,0.7868484544300185,0.8990866544223935,0.7911786002633466,0.8269121240883706,0.8473173244625106,0.7582681141913291,0.760415073476068,0.7949325058054325,0.7660341112843366,0.7810167355631032,0.8443676656966038,0.8032640547188,0.8802631188842797,0.8471361370375057,0.8847819745430023,0.8172354528769328,0.8496183600395706,0.865599202033048,0.9248120414427807,0.8223029893945378,0.8138999609686934,0.8542880419406739,0.9272795901653013,0.9314508631719158,0.8369958101271332,0.8883415646700378,0.9436305836402451,0.9532829381742679,0.934893519277162,0.9017148698146326,0.9559379326079757,0.8657784513074778,0.9130785563503777,0.9415968192141989,0.9306448968553401,0.8822833808172001,0.7916761012573515,0.852627461905833,0.8959195980214202,0.9129191929068244,0.8924714775077344,0.8263228375729672,0.9707913424336884,0.9832059750699427,0.9019105856796332,0.9671240156077268,0.8362911544668472,0.9809306019352392,0.9246937123384115,0.910764489422771,0.9313966712343842,1.0000000000000002,0.9272091003180658,0.9283422358041551
Edge 40 Pro,0.30846413874647727,0.41867700398387175,0.4290767602444955,0.44573668890934554,0.4515662331707915,0.4458646177898603,0.4008704980430471,0.48298674558098853,0.4458133781748349,0.4068061183912523,0.5925524259373165,0.34055833868059204,0.39632104209441454,0.5101146053329317,0.5289140649416013,0.5323994007307347,0.5048527253065486,0.6266404950744808,0.49831019319377773,0.6306075185849405,0.6489466087934449,0.6996372645127703,0.5817828886260352,0.6826240876029839,0.880995787259594,0.6220477733123573,0.6752338929851771,0.6444458644873414,0.6398583288530434,0.5493680771270051,0.66626822482184,0.6059397953561492,0.609746846781281,0.7648886143738075,0.6767114894039403,0.7319856828582121,0.7634687599335662,0.8598716496763747,0.6726521616105238,0.7312854051621855,0.7155613920949141,0.7957376152219267,0.7074940856529979,0.775694134971672,0.8249900211752019,0.8008482450360829,0.8189291014797309,0.7890455126558972,0.7319943432399857,0.8603006876765713,0.7554583894102888,0.8079260667262045,0.7562754739286026,0.7455631349661117,0.7635431091859952,0.8517853056802225,0.7014282302394044,0.7954036183460356,0.8761036590978565,0.8108259887577876,0.7707145593072483,0.8153245954574427,0.8750419999899279,0.8820326916754334,0.8669540471956865,0.8857482127890968,0.9067283492521218,0.8301336112567849,0.9022097084598946,0.9415961731976081,0.7895608213304495,0.7689958905777512,0.8454637134613338,0.9142756019164845,0.8831579870564009,0.810641257086925,0.9168696548337092,0.8510704450039315,0.8704758999177581,0.8709718116853226,0.9154038870918202,0.8995835938773582,0.8744892105881417,0.8248179466193458,0.9101586064610436,0.9387313563385979,0.9816799090886591,0.8476703835074398,0.9419960862714627,0.9210241448927392,0.9145715225419611,0.9076377558642358,0.9380728345098555,0.9065201046198881,0.9213184317430859,0.9651807579852963,0.9249577850163176,0.9272091003180658,1.0000000000000002,0.9542659657340651
Moto G Power,0.29580133642973067,0.2482073034846838,0.26113432184808355,0.22550024531221777,0.2944126100099493,0.3532790658138895,0.3477737999291491,0.3955471998346676,0.3461755836530168,0.4338424318020405,0.40940295135449023,0.44679066302815224,0.48682333492175855,0.5057415056701089,0.48879529955121304,0.4975715963183486,0.5166480062023977,0.5699382319900498,0.39999773437543107,0.6052962270002589,0.551208477981809,0.5230865106046696,0.5326271371513949,0.5994410562515682,0.9128122500053106,0.6408377161672345,0.5647930857277618,0.6165205539575167,0.6657491481471,0.5604880715998426,0.5526733121908326,0.634588576662884,0.6322313845596715,0.6213403779052149,0.562731687771456,0.744442117598237,0.7696271896054275,0.8331563786587443,0.6235067711140215,0.6413184080303473,0.6459429261627567,0.7184899522713577,0.7332007926657578,0.6603756155715578,0.6771683608222759,0.6809194354282362,0.8055426626416371,0.8587343319708126,0.7890868654278914,0.8525618486102378,0.7581663718998348,0.8376706315429793,0.8365331485835595,0.7883385662669224,0.7536668979532246,0.8189038094625809,0.8036001793166742,0.7573740195487803,0.8517161718230583,0.8607657687741508,0.7585367072411051,0.8299373317808875,0.759756574817793,0.9305567193001972,0.8808380049362228,0.9158831032560429,0.855546438371565,0.7749685315805602,0.9348720625984507,0.9800054197958596,0.8204730379565904,0.845137177909195,0.8974638420030248,0.9061056161838437,0.8753783752974266,0.8673495032288748,0.9470140712068498,0.8393928765314718,0.8314247394967774,0.8384544291199532,0.889771876437033,0.9165641917556822,0.8836050473300489,0.8382307750644908,0.9848895240704895,0.9792290637023144,0.9221926105493276,0.9309166834719096,0.9186955445879537,0.9144715781845243,0.8927131124322772,0.8943599610387197,0.9039516506183486,0.8716843353007148,0.9260474711952068,0.8981904027016314,0.9765730296544217,0.9283422358041551,0.9542659657340651,1.0000000000000002
